name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Aleksib,76561198013243326,20,Natus Vincere NAVI,7,3,13,1,14,0.538462,71.428574,45.571430,0.333333,0.619048,0.523810,1,-1,0,0,0,1,0,0,957,124,11,5,7,4,4,5,2,2,0,0,0,3,5,4,4,5,1,1,1,2,0,0,5,1,0,0,0,0.701159,0.617684,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,1,0,ae43c12d258f7377
tory,76561198047829655,43,Imperial Fe,20,1,17,12,60,1.176471,71.428574,92.857140,0.952381,0.809524,3.285714,4,-1,0,0,0,0,0,0,1950,297,69,8,10,7,7,8,3,3,1,1,1,5,7,6,6,7,4,1,4,3,0,0,6,4,2,0,0,1.276545,1.227713,CSGO-3RhjH-6E6P5-C4VjT-W7eQL-V8Y2Q,1,0,ae43c12d258f7377
w0nderful,76561199063068840,57,Natus Vincere NAVI,17,6,9,4,23,1.888889,80.952385,86.238098,0.809524,0.428571,1.333333,4,-1,0,0,0,7,0,0,1811,158,28,8,10,7,7,8,3,3,1,1,1,5,7,6,6,7,3,3,5,2,0,1,6,1,3,0,0,1.428141,1.419919,CSGO-KTaY3-rXci2-9DTXB-aPuKV-MDr7C,4,0,ae43c12d258f7377
b1t,76561198246607476,75,Natus Vincere NAVI,31,3,10,23,74,3.100000,100.000000,139.904755,1.476190,0.476190,0.857143,5,-1,0,0,0,1,0,0,2938,324,18,10,12,9,9,10,2,2,0,0,0,8,10,9,9,10,3,1,4,4,0,1,5,4,2,3,0,2.275538,2.435168,CSGO-zuih2-85P9j-Y4qP5-sNCuc-ZbJaA,2,0,ae43c12d258f7377
Kat,76561198371036559,26,Imperial Fe,8,5,15,5,62,0.533333,57.142860,41.476189,0.380952,0.714286,1.571429,2,-1,0,0,0,1,2,0,871,101,33,8,10,7,7,8,4,4,2,2,2,4,6,5,5,6,1,2,2,3,0,0,3,1,1,0,0,0.583663,0.662445,CSGO-eAJdu-6f3fc-StAFj-KZdqA-rJAfD,3,0,ae43c12d258f7377
ANa,76561198116899423,25,Imperial Fe,7,4,17,4,57,0.411765,57.142860,46.000000,0.333333,0.809524,5.523809,2,-1,0,0,0,2,0,0,966,82,116,8,10,7,7,8,2,2,0,0,0,6,8,7,7,8,1,1,2,3,0,0,5,1,0,0,0,0.501484,0.461902,CSGO-MbdH8-PzOAJ-FmoSU-EwvfA-copJN,0,0,ae43c12d258f7377
twenty3,76561198809859276,16,Imperial Fe,5,4,17,3,60,0.294118,47.619049,36.571430,0.238095,0.809524,0.047619,0,-1,0,0,0,0,0,0,768,137,1,10,12,9,9,10,2,2,0,0,0,8,10,9,9,10,0,6,0,2,0,1,5,0,0,0,0,0.319471,0.354709,CSGO-Cr7BJ-7CbBi-yx2oQ-Jy32v-7cG4C,4,0,ae43c12d258f7377
iM,76561198050250233,32,Natus Vincere NAVI,13,7,12,6,46,1.083333,85.714287,73.809525,0.619048,0.571429,0.142857,0,-1,0,0,0,0,0,0,1550,207,3,5,7,4,4,5,2,2,0,0,0,3,5,4,4,5,2,3,3,5,0,0,11,1,0,0,0,1.187112,0.895342,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,0,0,ae43c12d258f7377
zAAz,76561197990140855,41,Imperial Fe,18,4,19,13,72,0.947368,71.428574,91.952377,0.857143,0.904762,2.952381,0,-1,0,0,0,0,0,0,1931,358,62,7,9,6,6,7,2,2,0,0,0,5,7,6,6,7,4,1,1,3,0,0,7,4,1,0,0,1.154812,0.987385,CSGO-XGYwk-iXxmY-7s4pX-OfYHt-EafOQ,2,0,ae43c12d258f7377
jL,76561198176878303,41,Natus Vincere NAVI,17,8,14,12,70,1.214286,90.476189,90.476189,0.809524,0.666667,6.142857,3,-1,0,0,0,0,0,0,1900,232,129,6,8,5,5,6,2,2,0,0,0,4,6,5,5,6,2,2,3,4,0,0,4,5,1,0,0,1.393834,1.169948,CSGO-fN7Mw-XNGvE-TrRq4-UwF4K-rTGOP,3,0,ae43c12d258f7377
